customer_id,first_name,last_name,email,region,signup_date,customer_segment
C01643,Amelia,Thomas,customer01643@example.com,East,2025-05-26,Enterprise
C01644,James,Thomas,customer01644@example.com,West,2022-06-26,Small Business
C01645,Amelia,Kelly,customer01645@example.com,North,2025-08-15,Small Business
C01646,Henry,Johnson,customer01646@example.com,West,2022-02-27,Consumer
C01647,James,Wilson,customer01647@example.com,North,2025-07-16,Consumer
C01648,Ava,Brown,customer01648@example.com,Central,2022-11-04,Consumer
C01649,Ava,Martin,customer01649@example.com,West,2025-08-04,Consumer
C01650,Amelia,Hall,customer01650@example.com,West,2024-09-03,Consumer
C01651,Ava,Allen,customer01651@example.com,North,2025-02-02,Small Business
C01652,Jack,Johnson,customer01652@example.com,South,2025-06-05,Consumer
C01653,Emma,Davies,customer01653@example.com,South,2025-06-24,Small Business
C01654,Grace,Taylor,customer01654@example.com,South,2023-12-01,Consumer
C01655,Isla,Jones,customer01655@example.com,North,2022-03-24,Consumer
C01656,Mia,Johnson,customer01656@example.com,Central,2025-04-24,Consumer
C01657,Jack,Johnson,customer01657@example.com,East,2022-09-09,Consumer
C01658,Amelia,Lewis,customer01658@example.com,South,2025-10-10,Small Business
C01659,Sophia,Hall,customer01659@example.com,East,2024-03-06,Consumer
C01660,Jack,King,customer01660@example.com,East,2024-06-15,Consumer
C01661,Mia,Hall,customer01661@example.com,West,2022-07-29,Enterprise
C01662,Emily,Murphy,customer01662@example.com,East,2024-03-26,Consumer
C01663,Mia,Clark,customer01663@example.com,Central,2023-09-01,Consumer
C01664,Sophia,Wilson,customer01664@example.com,East,2023-03-23,Consumer
C01665,Ella,Murphy,customer01665@example.com,Central,2023-04-05,Consumer
C01666,Lucas,Walker,customer01666@example.com,Central,2024-08-25,Small Business
C01667,Isla,Kelly,customer01667@example.com,South,2023-04-17,Small Business
C01668,Oscar,Evans,customer01668@example.com,Central,2023-01-05,Enterprise
C01669,Jack,Davies,customer01669@example.com,North,2024-06-18,Consumer
C01670,Jack,Martin,customer01670@example.com,Central,2024-07-11,Consumer
C01671,Sophia,Smith,customer01671@example.com,South,2022-05-17,Small Business
C01672,Henry,Thomas,customer01672@example.com,Central,2023-01-02,Consumer
C01673,Leo,Thomas,customer01673@example.com,Central,2024-06-30,Consumer
C01674,Leo,Wilson,customer01674@example.com,Central,2022-07-03,Consumer
C01675,Grace,Evans,customer01675@example.com,West,2025-08-03,Consumer
C01676,Ava,Smith,customer01676@example.com,South,2023-04-17,Consumer
C01677,Lucas,Allen,customer01677@example.com,North,2025-10-30,Small Business
C01678,Amelia,Hall,customer01678@example.com,East,2023-10-16,Small Business
C01679,James,Davies,customer01679@example.com,North,2024-01-19,Consumer
C01680,Ethan,Brown,customer01680@example.com,West,2023-06-21,Consumer
C01681,Emma,Kelly,customer01681@example.com,South,2024-03-12,Consumer
C01682,Ella,Jones,customer01682@example.com,Central,2025-06-27,Small Business
C01683,Isla,Martin,customer01683@example.com,West,2024-07-08,Consumer
C01684,Emily,Roberts,customer01684@example.com,Central,2023-05-25,Small Business
C01685,Olivia,Young,customer01685@example.com,North,2023-09-22,Consumer
C01686,Leo,King,customer01686@example.com,Central,2024-09-28,Consumer
C01687,Olivia,Jones,customer01687@example.com,Central,2025-01-01,Consumer
C01688,Sophia,King,customer01688@example.com,East,2025-07-29,Small Business
C01689,Noah,Jones,customer01689@example.com,West,2024-07-04,Consumer
C01690,Ava,Brown,customer01690@example.com,West,2025-10-15,Consumer
C01691,Ethan,Smith,customer01691@example.com,North,2024-10-30,Consumer
C01692,Jack,Jones,customer01692@example.com,East,2025-05-19,Small Business
C01693,Leo,Brown,customer01693@example.com,East,2022-06-01,Small Business
C01694,James,Clark,customer01694@example.com,North,2024-10-25,Consumer
C01695,Grace,Lewis,customer01695@example.com,South,2025-05-03,Small Business
C01696,Noah,Martin,customer01696@example.com,North,2025-07-30,Consumer
C01697,Mia,Brown,customer01697@example.com,North,2023-04-09,Consumer
C01698,Jack,Young,customer01698@example.com,North,2025-02-10,Consumer
C01699,Isla,Roberts,customer01699@example.com,Central,2022-09-28,Consumer
C01700,Liam,Walker,customer01700@example.com,East,2025-04-01,Small Business
C01701,Grace,Wilson,customer01701@example.com,Central,2023-04-05,Small Business
C01702,Emma,Evans,customer01702@example.com,East,2022-04-15,Consumer
C01703,Henry,Smith,customer01703@example.com,South,2025-07-29,Consumer
C01704,Leo,Johnson,customer01704@example.com,East,2022-06-11,Small Business
C01705,Isla,Clark,customer01705@example.com,East,2022-12-17,Enterprise
C01706,Mia,Brown,customer01706@example.com,North,2023-03-10,Consumer
C01707,Henry,Hall,customer01707@example.com,West,2024-05-01,Enterprise
C01708,Noah,Roberts,customer01708@example.com,South,2022-05-20,Consumer
C01709,Isla,King,customer01709@example.com,West,2025-03-01,Consumer
C01710,Mia,King,customer01710@example.com,West,2022-03-28,Small Business
C01711,Liam,Wilson,customer01711@example.com,North,2022-07-02,Consumer
C01712,Daniel,Clark,customer01712@example.com,North,2023-01-03,Consumer
C01713,Olivia,Brown,customer01713@example.com,West,2022-05-09,Consumer
C01714,Daniel,Hall,customer01714@example.com,East,2025-06-23,Small Business
C01715,James,King,customer01715@example.com,North,2023-11-01,Small Business
C01716,James,Brown,customer01716@example.com,Central,2022-05-29,Consumer
C01717,Emma,Johnson,customer01717@example.com,North,2024-09-11,Consumer
C01718,Sophia,Brown,customer01718@example.com,West,2024-05-01,Consumer
C01719,Ella,Brown,customer01719@example.com,Central,2023-09-20,Consumer
C01720,James,Walker,customer01720@example.com,South,2023-03-22,Consumer
C01721,Ella,Evans,customer01721@example.com,North,2024-06-02,Small Business
C01722,Jack,King,customer01722@example.com,North,2022-10-21,Consumer
C01723,Amelia,Evans,customer01723@example.com,South,2025-03-12,Consumer
C01724,Liam,Roberts,customer01724@example.com,North,2022-09-07,Consumer
C01725,Noah,Hall,customer01725@example.com,West,2024-05-27,Consumer
C01726,Liam,Evans,customer01726@example.com,North,2024-08-05,Enterprise
C01727,Ethan,Kelly,customer01727@example.com,East,2024-09-01,Consumer
C01728,Lucas,Clark,customer01728@example.com,Central,2025-08-18,Consumer
C01729,James,Johnson,customer01729@example.com,Central,2024-11-14,Consumer
C01730,Emily,Davies,customer01730@example.com,West,2024-02-28,Consumer
C01731,Amelia,Jones,customer01731@example.com,South,2024-09-10,Consumer
C01732,Leo,Young,customer01732@example.com,West,2024-06-07,Consumer
C01733,Grace,Walker,customer01733@example.com,East,2024-06-08,Consumer
C01734,Olivia,Evans,customer01734@example.com,East,2022-03-11,Consumer
C01735,Sophia,Walker,customer01735@example.com,North,2023-09-17,Consumer
C01736,Mia,Murphy,customer01736@example.com,Central,2024-05-24,Consumer
C01737,Sophia,Thomas,customer01737@example.com,East,2025-02-09,Enterprise
C01738,Olivia,Smith,customer01738@example.com,North,2025-10-19,Consumer
C01739,Emma,Smith,customer01739@example.com,South,2025-08-19,Consumer
C01740,Mia,Taylor,customer01740@example.com,East,2023-04-16,Consumer
C01741,Grace,Brown,customer01741@example.com,Central,2022-04-01,Consumer
C01742,Amelia,Allen,customer01742@example.com,West,2023-06-14,Small Business
C01743,Jack,Walker,customer01743@example.com,West,2023-10-23,Consumer
C01744,Noah,Wilson,customer01744@example.com,North,2024-01-09,Small Business
C01745,Olivia,Taylor,customer01745@example.com,East,2023-12-27,Consumer
C01746,Ella,Hall,customer01746@example.com,East,2024-05-21,Consumer
C01747,Amelia,Taylor,customer01747@example.com,North,2022-07-11,Small Business
C01748,Emily,Brown,customer01748@example.com,South,2025-06-19,Consumer
C01749,Liam,Roberts,customer01749@example.com,West,2022-05-18,Consumer
C01750,Leo,Thomas,customer01750@example.com,North,2022-12-11,Consumer
C01751,Oscar,Lewis,customer01751@example.com,East,2025-04-18,Small Business
C01752,Mia,Johnson,customer01752@example.com,South,2024-10-05,Consumer
C01753,James,Roberts,customer01753@example.com,North,2023-05-18,Small Business
C01754,Sophia,Lewis,customer01754@example.com,South,2022-07-22,Consumer
C01755,Grace,Jones,customer01755@example.com,Central,2023-07-27,Small Business
C01756,Liam,Brown,customer01756@example.com,Central,2022-07-11,Consumer
C01757,Amelia,Davies,customer01757@example.com,Central,2022-01-05,Small Business
C01758,Isla,Jones,customer01758@example.com,East,2025-06-14,Consumer
C01759,Mia,Johnson,customer01759@example.com,North,2022-11-07,Small Business
C01760,Oscar,Kelly,customer01760@example.com,East,2023-07-03,Consumer
C01761,Grace,Murphy,customer01761@example.com,East,2022-02-25,Consumer
C01762,Ava,Clark,customer01762@example.com,Central,2023-03-19,Consumer
C01763,Noah,Brown,customer01763@example.com,North,2025-06-14,Consumer
C01764,Leo,Brown,customer01764@example.com,East,2024-05-19,Consumer
C01765,Isla,Jones,customer01765@example.com,North,2025-05-05,Enterprise
C01766,Noah,Smith,customer01766@example.com,South,2023-08-08,Enterprise
C01767,Leo,Wilson,customer01767@example.com,West,2024-01-22,Consumer
C01768,Emily,Davies,customer01768@example.com,East,2022-12-26,Enterprise
C01769,Leo,Murphy,customer01769@example.com,South,2024-03-29,Consumer
C01770,Leo,Kelly,customer01770@example.com,East,2022-01-30,Consumer
C01771,Emily,Lewis,customer01771@example.com,East,2022-04-18,Small Business
C01772,Liam,King,customer01772@example.com,West,2024-04-23,Small Business
C01773,Henry,Roberts,customer01773@example.com,Central,2023-12-18,Enterprise
C01774,Ella,Taylor,customer01774@example.com,Central,2024-06-09,Consumer
C01775,Emma,Kelly,customer01775@example.com,West,2024-08-17,Small Business
C01776,Henry,Murphy,customer01776@example.com,South,2024-06-11,Consumer
C01777,Isla,Davies,customer01777@example.com,West,2024-01-02,Consumer
C01778,Ethan,Brown,customer01778@example.com,East,2023-08-29,Consumer
C01779,Liam,Martin,customer01779@example.com,South,2023-04-02,Enterprise
C01780,Isla,Martin,customer01780@example.com,Central,2023-09-07,Small Business
C01781,Noah,Lewis,customer01781@example.com,North,2023-11-29,Small Business
C01782,Isla,Roberts,customer01782@example.com,Central,2023-11-05,Consumer
C01783,Mia,Martin,customer01783@example.com,East,2025-06-24,Consumer
C01784,Olivia,Walker,customer01784@example.com,West,2023-06-27,Consumer
C01785,Oscar,Clark,customer01785@example.com,West,2024-05-06,Consumer
C01786,Daniel,Davies,customer01786@example.com,Central,2024-06-15,Consumer
C01787,James,Brown,customer01787@example.com,West,2022-10-05,Small Business
C01788,Emma,Wilson,customer01788@example.com,West,2023-07-06,Consumer
C01789,Isla,Jones,customer01789@example.com,North,2022-04-21,Consumer
C01790,Emily,Davies,customer01790@example.com,East,2023-01-20,Consumer
C01791,Daniel,Brown,customer01791@example.com,North,2024-01-31,Consumer
C01792,Ava,Clark,customer01792@example.com,West,2025-04-29,Consumer
C01793,Jack,Allen,customer01793@example.com,East,2023-11-25,Enterprise
C01794,Ella,Walker,customer01794@example.com,West,2023-02-09,Consumer
C01795,Ava,Allen,customer01795@example.com,North,2025-09-20,Small Business
C01796,James,Lewis,customer01796@example.com,North,2025-05-17,Consumer
C01797,Noah,Davies,customer01797@example.com,West,2022-01-22,Consumer
C01798,Jack,King,customer01798@example.com,North,2023-11-09,Consumer
C01799,Emma,Martin,customer01799@example.com,North,2023-09-03,Small Business
C01800,Sophia,Kelly,customer01800@example.com,North,2025-05-16,Small Business
C01801,Lucas,King,customer01801@example.com,Central,2022-01-08,Consumer
C01802,Emma,Smith,customer01802@example.com,West,2023-12-03,Consumer
C01803,Lucas,Wilson,customer01803@example.com,South,2023-06-13,Consumer
C01804,Emma,Walker,customer01804@example.com,South,2023-08-25,Consumer
C01805,Daniel,Walker,customer01805@example.com,South,2023-10-19,Enterprise
C01806,Sophia,Brown,customer01806@example.com,West,2022-06-15,Consumer
C01807,Leo,Clark,customer01807@example.com,West,2024-04-28,Consumer
C01808,Henry,Lewis,customer01808@example.com,North,2023-05-11,Consumer
C01809,Emily,Jones,customer01809@example.com,North,2023-08-13,Consumer
C01810,Ella,Taylor,customer01810@example.com,North,2023-03-05,Consumer
C01811,Ethan,Roberts,customer01811@example.com,West,2024-02-13,Consumer
C01812,Emma,Murphy,customer01812@example.com,West,2022-06-12,Small Business
C01813,Lucas,Smith,customer01813@example.com,South,2023-01-01,Small Business
C01814,Sophia,Hall,customer01814@example.com,North,2025-06-16,Consumer
C01815,Isla,Allen,customer01815@example.com,North,2022-03-13,Small Business
C01816,Emma,Allen,customer01816@example.com,Central,2023-10-17,Consumer
C01817,Daniel,Thomas,customer01817@example.com,South,2022-09-26,Consumer
C01818,Ethan,Murphy,customer01818@example.com,West,2023-02-19,Consumer
C01819,Olivia,Hall,customer01819@example.com,West,2025-06-22,Consumer
C01820,Isla,Hall,customer01820@example.com,South,2024-10-12,Consumer
C01821,Grace,King,customer01821@example.com,South,2023-11-06,Consumer
C01822,Henry,Brown,customer01822@example.com,North,2024-12-19,Consumer
C01823,Jack,Clark,customer01823@example.com,West,2022-01-06,Enterprise
C01824,Henry,Thomas,customer01824@example.com,West,2024-09-08,Consumer
C01825,Daniel,Walker,customer01825@example.com,West,2023-07-24,Consumer
C01826,Ava,Kelly,customer01826@example.com,East,2023-02-11,Consumer
C01827,Ella,Martin,customer01827@example.com,North,2025-05-25,Consumer
C01828,Ella,Wilson,customer01828@example.com,Central,2022-01-26,Consumer
C01829,Isla,Young,customer01829@example.com,West,2024-10-25,Small Business
C01830,Leo,King,customer01830@example.com,South,2024-09-12,Consumer
C01831,Ethan,Jones,customer01831@example.com,Central,2023-01-25,Consumer
C01832,Noah,Smith,customer01832@example.com,West,2023-12-11,Consumer
C01833,Grace,Davies,customer01833@example.com,East,2023-07-25,Consumer
C01834,Noah,Hall,customer01834@example.com,West,2024-01-24,Consumer
C01835,Grace,Walker,customer01835@example.com,Central,2022-05-26,Consumer
C01836,Amelia,Walker,customer01836@example.com,West,2024-02-24,Consumer
C01837,Ava,Davies,customer01837@example.com,North,2025-06-26,Consumer
C01838,Emily,Taylor,customer01838@example.com,South,2023-06-10,Consumer
C01839,Sophia,Walker,customer01839@example.com,Central,2022-01-13,Enterprise
C01840,Daniel,Murphy,customer01840@example.com,South,2024-06-21,Consumer
C01841,Olivia,Thomas,customer01841@example.com,South,2023-01-19,Small Business
C01842,Noah,Murphy,customer01842@example.com,East,2023-07-10,Small Business
C01843,Daniel,Roberts,customer01843@example.com,East,2024-06-05,Consumer
C01844,Sophia,Jones,customer01844@example.com,West,2022-01-19,Consumer
C01845,Sophia,Hall,customer01845@example.com,Central,2023-07-29,Consumer
C01846,Jack,Thomas,customer01846@example.com,South,2024-01-21,Small Business
C01847,Amelia,Young,customer01847@example.com,North,2024-09-30,Consumer
C01848,Grace,Martin,customer01848@example.com,North,2023-02-23,Small Business
C01849,Ava,Martin,customer01849@example.com,Central,2025-09-22,Enterprise
C01850,Jack,Thomas,customer01850@example.com,West,2023-02-23,Small Business
C01851,Isla,Taylor,customer01851@example.com,South,2022-05-02,Consumer
C01852,Jack,Lewis,customer01852@example.com,Central,2023-03-08,Consumer
C01853,Emma,Lewis,customer01853@example.com,Central,2022-02-13,Small Business
C01854,Isla,Allen,customer01854@example.com,Central,2025-09-02,Consumer
C01855,Amelia,Lewis,customer01855@example.com,Central,2023-01-16,Consumer
C01856,Grace,Taylor,customer01856@example.com,South,2022-05-25,Small Business
C01857,Ethan,Walker,customer01857@example.com,West,2025-09-12,Consumer
C01858,Emma,Lewis,customer01858@example.com,East,2022-12-29,Enterprise
C01859,Noah,Murphy,customer01859@example.com,Central,2024-12-09,Small Business
C01860,Henry,Brown,customer01860@example.com,West,2024-12-24,Consumer
C01861,Isla,Walker,customer01861@example.com,West,2022-12-21,Enterprise
C01862,Leo,Smith,customer01862@example.com,West,2024-03-10,Consumer
C01863,Ava,Brown,customer01863@example.com,North,2025-04-02,Consumer
C01864,Liam,Martin,customer01864@example.com,East,2025-03-10,Consumer
C01865,James,Clark,customer01865@example.com,Central,2024-04-05,Consumer
C01866,Amelia,Jones,customer01866@example.com,Central,2025-02-25,Consumer
C01867,Jack,Young,customer01867@example.com,North,2023-02-02,Consumer
C01868,Emma,Young,customer01868@example.com,North,2024-05-29,Consumer
C01869,James,Smith,customer01869@example.com,North,2023-04-08,Consumer
C01870,Noah,Taylor,customer01870@example.com,West,2024-03-18,Small Business
C01871,Mia,King,customer01871@example.com,Central,2022-07-06,Small Business
